plot_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,Usage_mw,PRCP,SNOW,SNWD,AWND,TMAX,TMIN,TDIFF,year,month,month_name,season
2015-10-17,Mid Atlantic - Dominion,30057,20450,6355,3252,796481.9870000002,0.018000000000000002,0.0,0.0,7.7250000000000005,61.31818181818182,37.72727272727273,23.59090909090909,2015,10,Oct,Autumn
2015-10-18,Mid Atlantic - Dominion,32155,20728,8368,3059,825964.8260000004,0.010222222222222223,0.044444444444444446,0.0,8.2,52.372093023255815,32.76744186046512,19.6046511627907,2015,10,Oct,Autumn
2015-10-19,Mid Atlantic - Dominion,31326,22569,5182,3575,937756.9000000001,0.00851063829787234,0.0,0.0,4.066666666666666,51.148936170212764,29.27659574468085,21.872340425531913,2015,10,Oct,Autumn
2015-10-20,Mid Atlantic - Dominion,30763,22148,5364,3251,917893.957999999,0.000425531914893617,0.0,0.0,8.783333333333333,59.808510638297875,31.23404255319149,28.574468085106382,2015,10,Oct,Autumn
2015-10-21,Mid Atlantic - Dominion,30586,21022,6226,3338,885683.6180000002,0.0,0.0,0.0,3.3000000000000003,71.14893617021276,38.765957446808514,32.38297872340426,2015,10,Oct,Autumn
2015-10-22,Mid Atlantic - Dominion,29792,21209,5425,3158,878046.0359999998,0.0,0.0,0.0,4.8,73.53191489361703,40.829787234042556,32.702127659574465,2015,10,Oct,Autumn
2015-10-23,Mid Atlantic - Dominion,28440,19994,5957,2489,850939.9989999998,0.000851063829787234,0.0,0.0,7.566666666666666,73.2127659574468,43.765957446808514,29.4468085106383,2015,10,Oct,Autumn
2015-10-24,Mid Atlantic - Dominion,29463,20035,5806,3622,802006.3089999995,0.0,0.0,0.0,6.116666666666667,66.93181818181819,40.72727272727273,26.204545454545453,2015,10,Oct,Autumn
2015-10-25,Mid Atlantic - Dominion,29372,20456,5336,3580,782036.108,0.128,0.0,0.0,8.75,62.22222222222222,45.111111111111114,17.11111111111111,2015,10,Oct,Autumn
2015-10-26,Mid Atlantic - Dominion,29325,19177,6540,3608,860178.2400000002,0.005106382978723405,0.0,0.0,4.25,62.744680851063826,40.808510638297875,21.93617021276596,2015,10,Oct,Autumn
2015-10-27,Mid Atlantic - Dominion,27959,18451,7125,2383,910620.1439999996,0.02888888888888889,0.0,0.0,5.95,57.8780487804878,36.31707317073171,21.5609756097561,2015,10,Oct,Autumn
2015-10-28,Mid Atlantic - Dominion,27265,17833,6793,2639,910247.4080000004,0.603777777777778,0.0,0.0,14.216666666666667,59.276595744680854,42.93617021276596,16.340425531914892,2015,10,Oct,Autumn
2015-10-29,Mid Atlantic - Dominion,28109,17714,7586,2809,883293.3170000005,0.8940425531914896,0.0,0.0,8.1,69.08510638297872,52.87234042553192,16.21276595744681,2015,10,Oct,Autumn
2015-10-30,Mid Atlantic - Dominion,29785,20264,7166,2355,859483.2070000008,0.02340425531914894,0.0,0.0,6.516666666666667,64.61702127659575,41.5531914893617,23.06382978723404,2015,10,Oct,Autumn
2015-10-31,Mid Atlantic - Dominion,33586,22121,9416,2049,829799.2719999999,0.0,0.0,0.0,4.825,56.27906976744186,33.06976744186046,23.209302325581394,2015,10,Oct,Autumn
2015-11-01,Mid Atlantic - Dominion,29015,21082,5675,2258,789599.9879999999,0.02279069767441861,0.0,0.0,9.35,58.06666666666667,36.77777777777778,21.288888888888888,2015,11,Nov,Autumn
2015-11-02,Mid Atlantic - Dominion,26804,21277,3595,1932,867503.4640000005,0.022127659574468085,0.0,0.0,1.7833333333333334,64.61702127659575,47.191489361702125,17.425531914893618,2015,11,Nov,Autumn
2015-11-03,Mid Atlantic - Dominion,27140,20316,4664,2160,904345.9880000006,0.03377777777777778,0.0,0.0,1.8999999999999997,65.46666666666667,40.888888888888886,24.57777777777778,2015,11,Nov,Autumn
2015-11-04,Mid Atlantic - Dominion,28974,20682,5834,2458,899401.2110000006,0.003181818181818182,0.0,0.0,2.733333333333333,72.21739130434783,42.41304347826087,29.804347826086957,2015,11,Nov,Autumn
2015-11-05,Mid Atlantic - Dominion,29181,20322,6063,2796,905566.3130000002,0.05127659574468083,0.0,0.0,3.233333333333333,73.1086956521739,46.97872340425532,26.02173913043478,2015,11,Nov,Autumn
2015-11-06,Mid Atlantic - Dominion,27761,20005,5236,2520,923301.7910000004,0.0037777777777777775,0.0,0.0,8.450000000000001,73.95555555555555,54.888888888888886,19.066666666666666,2015,11,Nov,Autumn
2015-11-07,Mid Atlantic - Dominion,28855,19731,6905,2219,835122.1150000002,0.052558139534883724,0.0,0.0,6.825,74.11111111111111,54.6,19.511111111111113,2015,11,Nov,Autumn
2015-11-08,Mid Atlantic - Dominion,27695,19209,5532,2954,797635.7089999992,0.07133333333333335,0.0,0.0,5.475,60.022222222222226,38.666666666666664,21.355555555555554,2015,11,Nov,Autumn
2015-11-09,Mid Atlantic - Dominion,27344,19328,5705,2311,930340.6079999999,0.12170212765957449,0.0,0.0,2.75,55.4468085106383,31.95744680851064,23.48936170212766,2015,11,Nov,Autumn
2015-11-10,Mid Atlantic - Dominion,28989,18933,7250,2806,919320.9329999997,0.801063829787234,0.0,0.0,11.15,57.51111111111111,37.91111111111111,19.6,2015,11,Nov,Autumn
2015-11-11,Mid Atlantic - Dominion,27375,18933,5824,2618,889242.4410000002,0.3691489361702127,0.0,0.0,9.375,58.91489361702128,46.234042553191486,12.680851063829786,2015,11,Nov,Autumn
2015-11-12,Mid Atlantic - Dominion,25162,18710,4117,2335,906723.768999999,0.030212765957446815,0.0,0.0,5.25,60.148936170212764,42.97872340425532,17.170212765957448,2015,11,Nov,Autumn
2015-11-13,Mid Atlantic - Dominion,25522,18680,3214,3628,878287.9160000002,0.04702127659574467,0.0,0.0,11.383333333333333,62.4468085106383,45.1063829787234,17.340425531914892,2015,11,Nov,Autumn
2015-11-14,Mid Atlantic - Dominion,26164,17014,5977,3173,857197.2939999991,0.0044444444444444444,0.0,0.0,10.95,55.41860465116279,38.23255813953488,17.186046511627907,2015,11,Nov,Autumn
2015-11-15,Mid Atlantic - Dominion,24716,15766,5556,3394,855467.2700000001,0.0,0.0,0.0,7.775,51.6,31.022222222222222,20.57777777777778,2015,11,Nov,Autumn
2015-11-16,Mid Atlantic - Dominion,26009,15589,5757,4663,888651.8499999995,0.000425531914893617,0.0,0.0,3.9,63.61702127659574,33.02127659574468,30.595744680851062,2015,11,Nov,Autumn
2015-11-17,Mid Atlantic - Dominion,24997,14624,6249,4124,895692.2089999999,0.0,0.0,0.0,7.316666666666666,64.61702127659575,34.97872340425532,29.638297872340427,2015,11,Nov,Autumn
2015-11-18,Mid Atlantic - Dominion,25599,13420,6837,5342,903360.6120000003,0.017872340425531916,0.0,0.0,8.25,58.4468085106383,40.95744680851064,17.48936170212766,2015,11,Nov,Autumn
2015-11-19,Mid Atlantic - Dominion,24533,12499,8003,4031,887305.8460000007,0.6038297872340427,0.0,0.0,9.5,61.276595744680854,48.08510638297872,13.191489361702128,2015,11,Nov,Autumn
2015-11-20,Mid Atlantic - Dominion,23386,11974,7446,3966,870755.4990000002,0.34866666666666657,0.0,0.0,8.266666666666667,64.37209302325581,40.372093023255815,24.0,2015,11,Nov,Autumn
2015-11-21,Mid Atlantic - Dominion,18387,10795,5632,1960,884888.2259999999,0.00044444444444444447,0.0,0.0,7.175,53.15555555555556,29.955555555555556,23.2,2015,11,Nov,Autumn
2015-11-22,Mid Atlantic - Dominion,16035,10758,3255,2022,862230.2420000008,0.014222222222222225,0.0,0.0,9.325,52.2,32.37777777777778,19.822222222222223,2015,11,Nov,Autumn
2015-11-23,Mid Atlantic - Dominion,14991,10378,2619,1994,1009691.0259999997,0.0,0.0,0.0,9.266666666666666,42.62222222222222,27.0,15.622222222222222,2015,11,Nov,Autumn
2015-11-24,Mid Atlantic - Dominion,15239,10896,2021,2322,1039096.8840000003,0.0,0.0,0.0,2.8833333333333333,43.61702127659574,24.06382978723404,19.5531914893617,2015,11,Nov,Autumn
2015-11-25,Mid Atlantic - Dominion,14238,10500,2188,1550,1003503.2660000001,0.0,0.0,0.0,2.5500000000000003,49.91111111111111,26.133333333333333,23.77777777777778,2015,11,Nov,Autumn
2015-11-26,Mid Atlantic - Dominion,12355,9231,1588,1536,882060.0549999994,0.0,0.0,0.0,3.2,55.680851063829785,28.51063829787234,27.170212765957448,2015,11,Nov,Autumn
2015-11-27,Mid Atlantic - Dominion,12880,9208,2544,1128,820006.5020000004,0.0,0.0,0.0,2.6833333333333336,61.51111111111111,33.82222222222222,27.68888888888889,2015,11,Nov,Autumn
2015-11-28,Mid Atlantic - Dominion,13538,8009,4490,1039,811388.6540000002,0.024390243902439025,0.0,0.0,5.324999999999999,63.02272727272727,39.70454545454545,23.318181818181817,2015,11,Nov,Autumn
2015-11-29,Mid Atlantic - Dominion,12155,7760,3230,1165,824544.8699999996,0.09047619047619045,0.0,0.0,8.350000000000001,57.651162790697676,40.51162790697674,17.13953488372093,2015,11,Nov,Autumn
2015-11-30,Mid Atlantic - Dominion,13591,8165,4601,825,971062.2729999998,0.22159090909090914,0.0,0.0,10.533333333333333,51.84444444444444,34.977777777777774,16.866666666666667,2015,11,Nov,Autumn
2015-12-01,Mid Atlantic - Dominion,12418,7325,3194,1899,984793.4299999998,0.4570212765957447,0.0,0.0,7.8500000000000005,46.34090909090909,36.47727272727273,9.863636363636363,2015,12,Dec,Winter
2015-12-02,Mid Atlantic - Dominion,12838,7280,2812,2746,944306.5379999998,0.5114893617021278,0.0,0.0,4.15,52.680851063829785,42.8936170212766,9.787234042553191,2015,12,Dec,Winter
2015-12-03,Mid Atlantic - Dominion,14902,7156,4585,3161,946322.9829999995,0.24340425531914892,0.07894736842105263,0.0,12.5,54.212765957446805,37.170212765957444,17.04255319148936,2015,12,Dec,Winter
2015-12-04,Mid Atlantic - Dominion,14953,6557,5112,3284,993705.8310000001,0.004893617021276596,0.02631578947368421,0.05405405405405406,4.05,44.93478260869565,31.23913043478261,13.695652173913043,2015,12,Dec,Winter
2015-12-05,Mid Atlantic - Dominion,15223,6639,6363,2221,955054.2779999996,0.0,0.0,0.0,3.55,49.57142857142857,26.38095238095238,23.19047619047619,2015,12,Dec,Winter
2015-12-06,Mid Atlantic - Dominion,14131,6450,5310,2371,940874.0529999998,0.0,0.0,0.0,3.3,50.70454545454545,25.113636363636363,25.59090909090909,2015,12,Dec,Winter
2015-12-07,Mid Atlantic - Dominion,14272,6245,5389,2638,995935.0169999996,0.0,0.0,0.0,3.3166666666666664,51.391304347826086,26.76086956521739,24.630434782608695,2015,12,Dec,Winter
2015-12-08,Mid Atlantic - Dominion,15113,5945,6520,2648,999964.5609999992,0.0148936170212766,0.0,0.0,5.016666666666667,51.8936170212766,29.19148936170213,22.70212765957447,2015,12,Dec,Winter
2015-12-09,Mid Atlantic - Dominion,12576,5234,4681,2661,1024749.6860000001,0.0,0.0,0.0,3.616666666666666,50.340425531914896,29.595744680851062,20.74468085106383,2015,12,Dec,Winter
2015-12-10,Mid Atlantic - Dominion,13592,4390,6363,2839,955954.0039999998,0.021914893617021283,0.0,0.0,2.4499999999999997,54.04255319148936,33.0,21.04255319148936,2015,12,Dec,Winter
2015-12-11,Mid Atlantic - Dominion,14667,4280,7500,2887,935015.3659999997,0.002127659574468085,0.0,0.0,3.016666666666667,58.97872340425532,38.02127659574468,20.95744680851064,2015,12,Dec,Winter
2015-12-12,Mid Atlantic - Dominion,14536,2761,9486,2289,847745.8069999992,0.0009302325581395349,0.0,0.0,3.1999999999999997,62.23809523809524,40.19047619047619,22.047619047619047,2015,12,Dec,Winter
2015-12-13,Mid Atlantic - Dominion,12704,2656,7964,2084,804700.0020000004,0.0018604651162790699,0.0,0.0,3.525,65.88888888888889,44.8,21.08888888888889,2015,12,Dec,Winter
2015-12-14,Mid Atlantic - Dominion,12258,2487,7928,1843,882447.2079999989,0.014255319148936171,0.0,0.0,5.7,67.1304347826087,47.108695652173914,20.02173913043478,2015,12,Dec,Winter
2015-12-15,Mid Atlantic - Dominion,12544,1683,9543,1318,887717.7070000006,0.1817021276595745,0.0,0.0,12.700000000000001,66.27659574468085,48.851063829787236,17.425531914893618,2015,12,Dec,Winter
2015-12-16,Mid Atlantic - Dominion,14163,1683,10350,2130,924649.6180000005,0.03659574468085107,0.0,0.0,4.166666666666667,56.212765957446805,39.170212765957444,17.04255319148936,2015,12,Dec,Winter
2015-12-17,Mid Atlantic - Dominion,15303,1748,11313,2242,946919.0219999999,0.23553191489361694,0.0,0.0,3.766666666666667,54.38297872340426,40.148936170212764,14.23404255319149,2015,12,Dec,Winter
2015-12-18,Mid Atlantic - Dominion,12574,1683,8535,2356,946252.6070000005,0.3864444444444446,0.0,0.0,9.666666666666668,52.31111111111111,38.0,14.311111111111112,2015,12,Dec,Winter
2015-12-19,Mid Atlantic - Dominion,11175,1525,7352,2298,996616.4960000005,0.013777777777777778,0.20512820512820512,0.21052631578947367,12.525,41.71111111111111,26.844444444444445,14.866666666666667,2015,12,Dec,Winter
2015-12-20,Mid Atlantic - Dominion,10434,1525,7164,1745,989299.1110000004,0.011555555555555557,0.0,0.05263157894736842,6.375,40.044444444444444,25.288888888888888,14.755555555555556,2015,12,Dec,Winter
2015-12-21,Mid Atlantic - Dominion,9421,1525,6520,1376,1012022.8050000009,0.017777777777777778,0.0,0.05555555555555555,8.433333333333332,47.37777777777778,27.155555555555555,20.22222222222222,2015,12,Dec,Winter
2015-12-22,Mid Atlantic - Dominion,9128,1525,6855,748,938456.6820000001,0.2737777777777778,0.0,0.0,6.916666666666667,53.422222222222224,37.13333333333333,16.288888888888888,2015,12,Dec,Winter
2015-12-23,Mid Atlantic - Dominion,9045,1525,5890,1630,910160.1200000001,0.2586046511627906,0.0,0.0,6.55,58.69767441860465,46.16279069767442,12.534883720930232,2015,12,Dec,Winter
2015-12-24,Mid Atlantic - Dominion,7603,1525,4312,1766,867847.0020000002,0.7234883720930233,0.0,0.0,11.15,64.28888888888889,51.355555555555554,12.933333333333334,2015,12,Dec,Winter
2015-12-25,Mid Atlantic - Dominion,6207,1525,3742,940,807493.3450000001,0.15465116279069765,0.0,0.0,3.6999999999999997,66.81395348837209,50.58139534883721,16.232558139534884,2015,12,Dec,Winter
2015-12-26,Mid Atlantic - Dominion,6865,1525,4342,998,788727.2390000002,0.17069767441860464,0.0,0.0,10.375,62.022222222222226,48.333333333333336,13.688888888888888,2015,12,Dec,Winter
2015-12-27,Mid Atlantic - Dominion,7460,1525,4702,1233,804174.4169999994,0.11000000000000001,0.0,0.0,9.375,58.13333333333333,47.0,11.133333333333333,2015,12,Dec,Winter
2015-12-28,Mid Atlantic - Dominion,7723,1525,5123,1075,899136.2989999998,0.1369767441860465,0.002631578947368421,0.0,11.016666666666666,63.82222222222222,40.422222222222224,23.4,2015,12,Dec,Winter
2015-12-29,Mid Atlantic - Dominion,8405,1525,6014,866,949361.6070000003,0.578888888888889,0.028947368421052635,0.02631578947368421,10.9,48.06666666666667,37.48888888888889,10.577777777777778,2015,12,Dec,Winter
2015-12-30,Mid Atlantic - Dominion,7178,1525,3873,1780,915380.422,0.04177777777777779,0.0,0.0,3.466666666666667,53.2,39.24444444444445,13.955555555555556,2015,12,Dec,Winter
2015-12-31,Mid Atlantic - Dominion,5063,1525,2827,711,885521.5739999992,0.05883720930232561,0.0,0.0,4.916666666666667,52.44186046511628,41.13953488372093,11.30232558139535,2015,12,Dec,Winter
2016-01-01,Mid Atlantic - Dominion,4480,1525,1796,1159,885345.1769999999,0.0022222222222222222,0.010526315789473684,0.0,7.875,47.644444444444446,34.2,13.444444444444445,2016,1,Jan,Winter
2016-01-02,Mid Atlantic - Dominion,6389,1537,4010,842,938456.9240000005,0.0,0.0,0.0,6.375,39.8780487804878,27.74418604651163,12.195121951219512,2016,1,Jan,Winter
2016-01-03,Mid Atlantic - Dominion,5247,1537,2936,774,947104.9149999998,0.0,0.0,0.0,7.8500000000000005,43.022222222222226,25.6,17.42222222222222,2016,1,Jan,Winter
2016-01-04,Mid Atlantic - Dominion,4880,1537,2524,819,1074246.2829999996,0.005106382978723405,0.10526315789473684,0.05263157894736842,10.6,42.59574468085106,23.085106382978722,19.51063829787234,2016,1,Jan,Winter
2016-01-05,Mid Atlantic - Dominion,6133,1542,1617,2974,1267432.0929999999,0.01021276595744681,0.03684210526315789,0.05263157894736842,7.133333333333333,29.21276595744681,10.914893617021276,18.29787234042553,2016,1,Jan,Winter
2016-01-06,Mid Atlantic - Dominion,6013,757,2999,2257,1224612.794,0.0,0.0,0.05263157894736842,2.1999999999999997,33.234042553191486,10.404255319148936,22.829787234042552,2016,1,Jan,Winter
2016-01-07,Mid Atlantic - Dominion,6740,752,2925,3063,1107518.4400000009,0.000425531914893617,0.0,0.0,2.066666666666667,41.95744680851064,15.27659574468085,26.680851063829788,2016,1,Jan,Winter
2016-01-08,Mid Atlantic - Dominion,5232,751,2888,1593,1036211.2320000008,0.0,0.0,0.0,5.666666666666667,46.651162790697676,20.26829268292683,25.78048780487805,2016,1,Jan,Winter
2016-01-09,Mid Atlantic - Dominion,7177,751,4333,2093,932731.1340000004,0.0651219512195122,0.0,0.0,8.175,43.02325581395349,28.46511627906977,14.55813953488372,2016,1,Jan,Winter
2016-01-10,Mid Atlantic - Dominion,5705,751,2730,2224,861400.6890000007,0.7922499999999999,0.0,0.0,15.275,52.46666666666667,37.0,15.466666666666667,2016,1,Jan,Winter
2016-01-11,Mid Atlantic - Dominion,4546,249,2458,1839,1057831.300000001,0.09681818181818179,0.1368421052631579,0.10526315789473684,11.133333333333333,52.1063829787234,21.74468085106383,30.361702127659573,2016,1,Jan,Winter
2016-01-12,Mid Atlantic - Dominion,4300,254,1761,2285,1160736.0110000002,0.003191489361702128,0.042105263157894736,0.15789473684210525,9.633333333333333,35.297872340425535,17.97872340425532,17.319148936170212,2016,1,Jan,Winter
2016-01-13,Mid Atlantic - Dominion,5046,254,3089,1703,1199298.419,0.031276595744680856,0.5769230769230769,0.5897435897435898,12.766666666666666,37.723404255319146,15.72340425531915,22.0,2016,1,Jan,Winter
2016-01-14,Mid Atlantic - Dominion,9308,249,5541,3518,1157720.3979999996,0.006170212765957447,0.15263157894736845,0.4473684210526316,4.716666666666666,33.95744680851064,15.957446808510639,18.0,2016,1,Jan,Winter
2016-01-15,Mid Atlantic - Dominion,6931,237,4378,2316,1053408.0889999992,0.035,0.03157894736842106,0.15789473684210525,3.8000000000000003,47.53333333333333,24.333333333333332,23.2,2016,1,Jan,Winter
2016-01-16,Mid Atlantic - Dominion,7415,237,4793,2385,933841.1929999997,0.36523809523809525,0.0,0.0,9.575,46.44186046511628,28.302325581395348,18.13953488372093,2016,1,Jan,Winter
2016-01-17,Mid Atlantic - Dominion,5374,250,4265,859,994714.2520000001,0.025238095238095243,0.26888888888888884,0.0,4.433333333333334,45.977777777777774,29.57777777777778,16.4,2016,1,Jan,Winter
2016-01-18,Mid Atlantic - Dominion,2978,322,1316,1340,1192088.8980000003,0.03804347826086958,0.5023809523809525,0.5809523809523809,14.825,33.191489361702125,13.319148936170214,19.872340425531913,2016,1,Jan,Winter
2016-01-19,Mid Atlantic - Dominion,4820,200,2016,2604,1357689.985,0.003404255319148936,0.08421052631578947,0.55,14.533333333333333,21.51063829787234,10.893617021276595,10.617021276595745,2016,1,Jan,Winter
2016-01-20,Mid Atlantic - Dominion,5807,200,1507,4100,1298849.8089999992,0.0,0.0,0.23809523809523808,7.416666666666667,24.78723404255319,10.936170212765957,13.851063829787234,2016,1,Jan,Winter
2016-01-21,Mid Atlantic - Dominion,5823,200,2215,3408,1212278.568,0.04260869565217392,0.758139534883721,0.9767441860465116,8.966666666666667,30.617021276595743,16.53191489361702,14.085106382978724,2016,1,Jan,Winter
2016-01-22,Mid Atlantic - Dominion,5711,200,2722,2789,1274939.2610000006,0.1027906976744186,1.3674418604651162,1.9767441860465116,7.95,31.266666666666666,15.244444444444444,16.022222222222222,2016,1,Jan,Winter
2016-01-23,Mid Atlantic - Dominion,5086,200,2186,2700,1241146.744,0.868421052631579,8.5,9.49736842105263,24.825,25.348837209302324,16.72093023255814,8.627906976744185,2016,1,Jan,Winter
2016-01-24,Mid Atlantic - Dominion,10008,200,2043,7765,1144790.696000001,0.3821052631578946,6.6690476190476184,14.046341463414636,11.200000000000001,27.177777777777777,14.2,12.977777777777778,2016,1,Jan,Winter
2016-01-25,Mid Atlantic - Dominion,9288,200,3654,5434,1181504.5599999998,0.0,0.0,11.285365853658538,4.0,35.59574468085106,12.319148936170214,23.27659574468085,2016,1,Jan,Winter
2016-01-26,Mid Atlantic - Dominion,8058,200,3476,4382,1110371.2340000004,0.011276595744680854,0.0,10.1675,7.3,44.91489361702128,19.340425531914892,25.574468085106382,2016,1,Jan,Winter
2016-01-27,Mid Atlantic - Dominion,7956,200,4876,2880,1046205.0059999997,0.014255319148936173,0.0,7.528947368421053,9.133333333333335,47.51063829787234,28.170212765957448,19.340425531914892,2016,1,Jan,Winter
2016-01-28,Mid Atlantic - Dominion,6785,200,3986,2599,1134991.5870000003,0.0,0.0,6.1,1.9333333333333333,41.5531914893617,16.574468085106382,24.97872340425532,2016,1,Jan,Winter
2016-01-29,Mid Atlantic - Dominion,9867,200,7678,1989,1106752.907000001,0.006666666666666668,0.1692307692307692,5.4263157894736835,6.716666666666666,41.51111111111111,17.511111111111113,24.0,2016,1,Jan,Winter
